age,position,minutes_in_game,appearances,minutes_played_home,minutes_played_away,minutes_on_bench,appearances_home,appearances_away,penalty_goals,goals_home,goals_away,penalty_misses,yellow_cards_overall,red_cards_overall,penalty_attempts,career_start_date,club_signing_date
36,Forward,795,22,518,185,92,12,10,0,1,0,0,2,0,0,2017-08-24 16:07:06,2019-10-04 07:27:56
35,Midfielder,2953,31,1296,1105,552,16,15,0,1,0,0,5,0,0,2017-08-30 11:20:17,2021-09-30 04:33:45
26,Defender,2279,26,1021,839,419,13,13,0,0,0,0,1,0,0,2017-11-04 17:55:51,2018-03-07 18:31:41
29,Defender,1350,14,525,550,275,7,7,0,0,0,0,0,0,0,2017-05-01 09:52:54,2018-11-02 18:09:24
27,Forward,1128,25,426,468,234,13,12,0,2,1,0,5,0,0,2017-07-24 23:12:17,2019-04-08 23:23:34
32,Midfielder,574,18,306,179,89,8,10,0,0,1,0,0,0,0,2017-05-28 20:23:41,2019-03-19 15:03:08
25,Midfielder,107,3,10,65,32,1,2,0,0,0,0,0,0,0,2015-04-10 23:39:42,2020-11-22 23:03:22
30,Midfielder,2587,31,1021,1044,522,15,16,0,1,0,0,1,0,0,2016-12-17 07:45:54,2018-04-18 08:06:21
33,Goalkeeper,160,3,10,100,50,1,2,0,0,0,0,0,0,0,2015-01-02 22:58:47,2018-05-15 22:28:52
24,Goalkeeper,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2017-08-16 07:14:16,2020-05-11 00:56:20
28,Midfielder,1304,19,587,478,239,10,9,0,1,0,0,2,0,0,2016-09-19 13:44:29,2019-07-13 09:32:31
24,Forward,1202,31,712,327,163,15,16,1,5,2,0,1,0,1,2014-08-06 11:13:27,2021-07-01 16:52:37
32,Defender,2372,24,730,1095,547,9,15,0,0,0,0,0,0,0,2015-09-30 11:45:00,2020-01-06 03:16:16
35,Defender,57,4,11,31,15,2,2,0,0,0,0,0,0,0,2014-05-08 09:35:55,2021-03-18 15:35:52
30,Forward,64,7,27,25,12,4,3,0,0,0,0,0,0,0,2014-04-08 04:12:39,2020-01-20 16:57:17
22,Midfielder,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2017-05-21 19:09:21,2018-01-25 03:09:04
26,Forward,31,3,10,14,7,1,2,0,0,0,0,0,0,0,2015-01-22 22:20:35,2020-11-05 06:09:44
30,Midfielder,3421,37,1423,1332,666,19,18,0,1,2,0,3,0,0,2017-12-11 04:31:38,2021-09-26 14:46:23
27,Forward,2673,32,959,1143,571,15,17,0,3,7,0,3,0,0,2016-07-10 17:29:46,2021-07-22 08:32:30
37,Forward,3103,40,1393,1140,570,20,20,4,8,5,0,5,0,4,2015-05-29 22:44:22,2021-12-02 16:07:43
33,Forward,1415,16,506,606,303,7,9,0,4,1,0,0,0,0,2017-11-21 07:27:00,2019-04-18 12:55:33
22,Midfielder,768,19,336,288,144,10,9,0,0,0,0,0,0,0,2016-05-17 00:37:52,2019-06-09 12:41:15
28,Midfielder,3119,31,1327,1195,597,16,15,0,2,2,0,10,0,0,2016-04-05 19:44:07,2018-05-04 10:04:59
30,Defender,745,9,460,190,95,6,3,0,0,0,0,3,0,0,2017-11-29 08:09:09,2019-08-31 18:26:15
31,Midfielder,3925,40,1612,1542,771,20,20,2,7,6,3,3,0,5,2016-09-23 21:05:49,2019-04-25 06:08:47
23,Midfielder,765,11,318,298,149,5,6,0,0,0,0,0,0,0,2014-03-12 05:58:08,2021-10-07 08:43:04
31,Midfielder,2444,27,1196,832,416,15,12,0,0,0,0,10,0,0,2014-04-26 14:02:11,2019-11-06 19:44:38
27,Forward,3132,30,1076,1371,685,13,17,4,6,11,0,5,0,4,2017-08-12 15:43:31,2021-03-29 01:44:53
28,Defender,3248,33,1360,1259,629,16,17,0,0,3,0,7,1,0,2017-03-17 00:07:50,2018-01-14 14:10:27
25,Midfielder,1995,28,842,769,384,14,14,0,0,1,0,4,0,0,2014-12-31 07:16:42,2021-12-14 02:14:50
0,Forward,44,4,26,12,6,2,2,0,0,0,0,0,0,0,2015-05-25 07:00:24,2018-11-22 09:20:07
23,Midfielder,1235,18,611,416,208,10,8,0,0,1,0,0,0,0,2015-07-11 19:11:07,2020-02-03 06:34:36
30,Midfielder,521,7,100,281,140,2,5,0,0,0,0,0,0,0,2016-04-25 05:49:39,2018-01-24 13:18:15
26,Defender,1886,21,892,663,331,11,10,0,0,0,0,3,0,0,2016-03-29 04:21:02,2021-01-07 19:29:45
27,Midfielder,1714,27,667,698,349,12,15,0,0,1,0,3,0,0,2016-05-19 03:36:59,2018-05-24 16:17:38
32,Midfielder,2164,27,660,1003,501,12,15,0,3,3,0,1,0,0,2014-10-22 19:20:07,2018-03-31 11:18:04
28,Forward,2516,33,1171,897,448,17,16,0,8,4,0,3,1,0,2014-04-04 02:03:20,2018-02-25 09:00:50
40,Goalkeeper,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2014-07-08 12:47:08,2020-10-22 09:18:54
34,Goalkeeper,3670,35,1630,1360,680,19,16,0,0,0,0,0,0,0,2016-01-20 13:22:04,2019-08-23 12:41:05
27,Midfielder,151,5,19,88,44,2,3,0,0,0,0,0,0,0,2014-06-13 17:17:02,2018-10-30 19:08:34
31,Midfielder,3559,35,1417,1428,714,17,18,0,0,0,0,6,0,0,2015-02-12 14:01:10,2019-09-06 18:21:38
30,Midfielder,2735,33,995,1160,580,16,17,0,4,2,0,3,0,0,2015-02-07 19:50:45,2018-02-17 23:14:23
25,Forward,1350,32,471,586,293,16,16,0,1,0,0,4,0,0,2017-01-20 04:09:06,2019-01-17 09:00:29
26,Midfielder,2402,27,914,992,496,12,15,0,0,1,0,4,1,0,2014-09-21 07:05:35,2018-09-13 14:19:23
25,Forward,1202,24,599,402,201,14,10,0,1,0,0,1,0,0,2017-10-25 06:44:03,2018-02-13 21:04:29
24,Defender,3715,35,1540,1450,725,18,17,0,1,0,0,4,0,0,2016-01-27 19:40:23,2018-01-22 15:27:15
27,Forward,884,25,341,362,181,14,11,0,2,1,0,1,0,0,2015-01-29 12:23:51,2019-01-23 13:20:10
31,Midfielder,4148,39,1703,1630,815,20,19,0,1,0,0,6,0,0,2014-11-11 13:29:16,2019-03-15 07:42:16
24,Defender,509,8,250,173,86,4,4,0,0,0,0,0,0,0,2014-09-05 01:55:00,2021-09-26 20:51:27
27,Defender,2162,26,826,891,445,11,15,0,1,0,0,4,0,0,2017-04-10 08:30:47,2020-09-28 17:13:10
29,Midfielder,518,10,191,218,109,5,5,0,0,0,0,2,0,0,2017-08-17 21:40:16,2018-08-01 10:28:02
26,Midfielder,391,11,177,143,71,4,7,0,0,0,0,0,0,0,2015-01-03 07:25:02,2019-07-05 03:56:10
24,Defender,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2017-09-09 19:34:52,2019-08-18 23:26:12
27,Defender,3493,34,1318,1450,725,17,17,0,0,0,0,4,0,0,2014-02-24 06:26:16,2018-12-10 06:08:05
20,Defender,25,3,10,10,5,1,2,0,0,0,0,0,0,0,2014-04-05 18:46:37,2020-10-08 02:03:06
24,Midfielder,3532,38,1545,1325,662,19,19,1,3,4,1,5,1,2,2015-03-29 02:05:50,2021-09-04 03:24:48
33,Midfielder,3878,40,1516,1575,787,20,20,0,1,2,0,7,0,0,2017-01-19 11:07:52,2021-07-13 10:49:26
30,Midfielder,39,3,24,10,5,2,1,0,0,0,0,0,0,0,2015-02-05 07:45:03,2019-07-19 00:19:21
35,Midfielder,2379,33,656,1149,574,13,20,3,0,5,0,7,1,3,2017-01-18 18:35:18,2018-04-19 15:53:07
28,Defender,3845,37,1630,1477,738,19,18,0,2,1,0,8,0,0,2017-02-11 04:09:23,2018-11-20 01:50:11
32,Defender,3299,31,1150,1433,716,14,17,0,0,1,0,6,0,0,2015-07-01 15:42:54,2018-09-27 17:25:32
26,Midfielder,2467,28,952,1010,505,14,14,1,5,2,0,4,0,1,2014-11-03 17:11:42,2021-11-13 12:06:31
25,Defender,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2017-03-26 10:12:58,2019-11-20 07:48:01
34,Forward,3418,36,1428,1327,663,18,18,4,8,10,1,4,1,5,2014-07-04 03:54:22,2019-09-01 17:01:14
24,Defender,2688,27,1136,1035,517,14,13,0,0,0,0,7,0,0,2016-10-08 09:58:36,2019-03-15 13:12:31
33,Defender,2455,24,894,1041,520,11,13,0,0,1,0,5,1,0,2016-10-07 17:03:44,2020-01-02 03:16:24
28,Defender,2505,25,1140,910,455,14,11,0,0,0,0,2,0,0,2014-04-05 16:35:48,2021-03-27 17:14:18
34,Midfielder,487,13,258,153,76,7,6,0,0,0,0,1,0,0,2017-07-04 19:29:30,2021-06-26 12:03:19
30,Goalkeeper,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2016-01-16 09:07:13,2019-12-28 18:17:28
32,Forward,1680,27,704,651,325,14,13,0,5,2,0,2,0,0,2016-05-02 19:22:34,2020-05-30 17:32:05
26,Defender,1419,20,513,604,302,10,10,0,0,0,0,2,0,0,2015-05-08 08:52:33,2018-01-16 15:31:08
21,Midfielder,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2016-02-14 20:21:34,2021-12-20 16:24:56
29,Defender,191,6,62,86,43,3,3,0,0,0,0,0,0,0,2015-11-21 00:05:40,2019-01-29 23:01:28
29,Midfielder,2847,34,1122,1150,575,16,18,0,1,0,0,6,0,0,2016-04-09 10:48:16,2020-11-10 07:36:31
29,Midfielder,2679,34,908,1181,590,16,18,0,1,2,0,4,0,0,2017-03-02 21:22:59,2019-09-07 03:06:24
26,Midfielder,3132,32,1329,1202,601,16,16,0,0,2,0,12,0,0,2015-02-18 16:01:51,2018-08-14 20:37:01
28,Defender,2098,32,859,826,413,15,17,0,1,3,0,1,0,0,2014-06-30 17:26:10,2021-03-19 14:25:02
38,Forward,56,6,10,31,15,2,4,0,0,0,0,0,0,0,2017-09-02 08:28:30,2021-03-19 07:34:23
28,Midfielder,2045,29,973,715,357,16,13,1,1,3,0,3,0,1,2015-09-19 15:26:35,2020-05-15 11:03:31
34,Midfielder,3819,40,1542,1518,759,20,20,0,0,1,0,4,0,0,2016-01-31 15:30:27,2019-01-15 08:43:09
31,Defender,3415,32,1152,1509,754,14,18,0,0,0,0,5,0,0,2016-12-23 14:24:56,2021-02-09 21:49:30
27,Defender,2943,30,1224,1146,573,16,14,0,0,0,0,5,0,0,2014-08-13 20:32:54,2018-03-14 10:05:09
23,Goalkeeper,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2015-04-29 11:20:58,2021-05-20 11:13:19
23,Defender,1368,18,503,577,288,9,9,0,0,0,0,2,0,0,2015-08-26 19:20:24,2018-11-05 05:11:45
33,Goalkeeper,2185,21,820,910,455,10,11,0,0,0,0,0,0,0,2015-02-12 07:05:30,2019-04-02 02:44:01
22,Forward,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2017-02-02 18:20:58,2020-11-30 11:22:15
27,Midfielder,2540,30,857,1122,561,16,14,0,0,0,1,5,1,1,2016-08-26 14:46:10,2020-07-01 04:07:41
25,Goalkeeper,160,3,10,100,50,1,2,0,0,0,0,0,0,0,2014-06-13 18:24:29,2018-07-27 05:59:33
29,Defender,1917,24,821,731,365,11,13,0,1,0,0,3,0,0,2015-04-06 09:55:44,2018-03-27 05:57:01
31,Defender,756,9,201,370,185,4,5,0,1,0,0,1,0,0,2017-02-04 07:33:21,2020-07-18 06:26:21
30,Midfielder,2223,31,857,911,455,16,15,0,0,3,0,2,0,0,2015-12-23 05:28:01,2021-12-12 08:13:05
34,Goalkeeper,115,3,100,10,5,2,1,0,0,0,0,0,0,0,2017-12-19 12:02:22,2019-10-13 20:58:22
26,Defender,2184,26,978,804,402,13,13,0,0,0,0,1,0,0,2017-10-21 13:16:29,2020-12-06 01:06:33
25,Defender,993,13,228,510,255,4,9,0,0,1,0,2,0,0,2016-10-10 00:14:54,2020-01-19 00:04:20
32,Goalkeeper,3477,33,1437,1360,680,17,16,0,0,0,0,1,0,0,2014-05-18 00:06:20,2019-02-10 09:50:10
32,Midfielder,2943,31,1304,1093,546,17,14,0,0,0,0,9,1,0,2016-02-12 16:45:04,2018-04-30 16:23:31
37,Forward,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2014-01-04 05:43:13,2018-05-19 14:35:08
29,Midfielder,1239,18,413,551,275,9,9,0,0,1,0,1,0,0,2015-03-14 15:56:16,2020-10-21 00:39:20
24,Defender,1003,12,423,387,193,6,6,0,0,0,0,1,0,0,2014-12-18 01:18:00,2019-02-08 02:24:11
27,Defender,3560,35,1279,1521,760,17,18,0,1,0,0,6,0,0,2016-03-02 11:01:42,2018-02-06 16:53:19
33,Defender,2480,26,1084,931,465,13,13,0,1,0,0,2,0,0,2014-07-24 20:58:47,2019-03-30 09:30:46
29,Forward,1496,22,626,580,290,9,13,0,0,1,0,3,0,0,2015-07-22 19:27:10,2019-08-03 17:20:32
30,Midfielder,2537,34,935,1068,534,17,17,0,0,1,0,3,1,0,2015-01-18 14:33:43,2018-08-25 21:21:39
27,Goalkeeper,4300,40,1720,1720,860,20,20,0,0,0,0,1,0,0,2016-01-19 03:19:39,2020-07-23 18:59:54
25,Midfielder,1050,21,344,471,235,11,10,0,0,1,0,1,0,0,2016-05-23 08:18:09,2019-11-27 19:56:52
29,Midfielder,3962,39,1631,1554,777,20,19,1,0,2,0,8,0,1,2016-02-04 09:19:36,2020-06-06 03:59:38
22,Defender,1285,18,535,500,250,8,10,0,0,0,0,3,0,0,2014-10-04 09:10:27,2018-06-11 08:28:50
36,Defender,3004,30,1234,1180,590,16,14,0,2,1,0,13,1,0,2014-11-02 07:11:22,2019-07-15 15:16:30
28,Forward,1033,17,375,439,219,9,8,0,0,0,0,1,0,0,2014-03-13 03:07:08,2020-11-02 09:34:06
31,Forward,750,18,318,288,144,10,8,0,2,0,0,1,0,0,2014-02-08 14:20:47,2020-01-18 22:36:14
21,Midfielder,121,4,10,74,37,1,3,0,0,0,0,0,0,0,2015-10-20 18:17:56,2019-11-23 12:39:06
21,Midfielder,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2015-03-03 07:24:39,2021-05-18 09:42:41
23,Defender,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2014-11-09 18:15:25,2020-01-24 12:01:19
26,Forward,2201,31,1133,712,356,18,13,0,2,1,0,2,0,0,2014-08-25 02:45:24,2019-01-23 17:02:19
29,Forward,3704,37,1573,1421,710,19,18,5,9,3,1,3,0,6,2017-11-18 03:33:25,2019-12-16 13:20:56
24,Midfielder,269,9,149,80,40,5,4,0,0,0,0,0,0,0,2014-11-04 04:41:35,2021-02-28 03:11:55
23,Defender,1195,14,460,490,245,7,7,0,0,1,0,4,1,0,2014-06-30 20:47:38,2020-08-31 21:07:52
32,Midfielder,1549,24,843,471,235,14,10,0,3,0,0,3,0,0,2015-12-25 11:52:25,2020-09-25 16:00:32
41,Goalkeeper,160,3,10,100,50,1,2,0,0,0,0,0,0,0,2014-05-19 05:39:13,2019-01-11 06:46:52
23,Midfielder,1785,23,732,702,351,12,11,0,0,1,0,4,0,0,2014-06-22 00:20:38,2019-05-15 11:09:34
31,Midfielder,1286,25,569,478,239,13,12,1,1,1,0,1,0,1,2016-04-05 13:41:08,2018-09-14 12:24:34
27,Forward,1570,28,600,647,323,15,13,0,2,0,0,1,0,0,2017-01-20 01:25:15,2018-07-21 04:33:45
27,Midfielder,507,15,143,243,121,6,9,0,1,0,0,1,0,0,2015-01-01 04:36:37,2021-02-15 13:42:43
30,Goalkeeper,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2015-02-04 12:28:02,2020-08-21 09:56:42
23,Forward,1170,15,341,553,276,7,8,0,2,2,0,0,0,0,2017-07-14 11:16:34,2021-01-12 18:45:35
34,Goalkeeper,4300,40,1720,1720,860,20,20,0,0,0,0,3,0,0,2016-04-25 04:00:52,2019-07-31 07:51:27
20,Midfielder,115,3,100,10,5,2,1,0,0,0,0,0,0,0,2015-10-15 00:34:36,2019-06-26 23:40:29
22,Forward,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2017-08-15 20:22:08,2021-10-22 19:32:43
24,Forward,1210,32,418,528,264,15,17,0,1,0,0,2,0,0,2015-09-04 11:53:36,2018-07-03 08:09:56
21,Midfielder,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2017-07-28 21:43:49,2020-01-01 10:21:01
27,Midfielder,1007,19,311,464,232,9,10,0,0,1,0,1,0,0,2017-02-25 20:37:53,2019-01-02 09:53:11
27,Forward,950,21,398,368,184,12,9,0,0,1,0,1,0,0,2015-10-14 05:40:17,2021-02-25 12:49:39
26,Goalkeeper,4075,38,1630,1630,815,19,19,0,0,0,0,2,0,0,2015-04-28 21:33:30,2019-10-29 14:38:26
29,Midfielder,1247,21,487,507,253,10,11,0,2,0,0,2,0,0,2014-07-04 14:37:28,2021-10-11 09:24:31
30,Defender,749,8,100,433,216,2,6,0,0,0,0,0,0,0,2017-02-25 19:57:48,2018-05-11 03:04:48
32,Midfielder,1088,17,409,453,226,9,8,0,0,0,0,6,1,0,2016-05-12 00:11:00,2019-09-07 20:45:38
23,Midfielder,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2017-06-14 14:46:39,2020-12-29 08:55:07
30,Defender,2848,29,1198,1100,550,15,14,0,1,0,0,2,0,0,2016-11-30 07:46:12,2018-05-04 16:16:12
23,Defender,227,6,56,114,57,2,4,0,0,0,0,1,0,0,2014-05-18 17:34:30,2018-01-13 22:36:15
25,Defender,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2014-09-02 15:56:32,2018-04-25 03:26:08
26,Defender,3265,34,1360,1270,635,17,17,0,1,1,0,5,1,0,2017-10-31 21:48:49,2020-10-17 16:42:31
21,Midfielder,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2014-03-28 20:16:51,2020-01-02 21:04:10
30,Defender,3568,35,1255,1542,771,16,19,0,1,0,0,3,0,0,2014-11-28 17:14:15,2019-04-11 13:14:25
23,Defender,450,8,282,112,56,5,3,0,0,0,0,1,0,0,2016-06-03 23:04:46,2021-06-14 10:19:49
32,Forward,1390,25,456,623,311,13,12,0,0,0,0,1,0,0,2014-03-18 22:45:30,2020-08-10 02:07:36
35,Defender,1775,19,494,854,427,7,12,0,2,1,0,1,0,0,2016-05-31 18:27:04,2021-08-22 05:57:43
27,Midfielder,91,3,10,54,27,1,2,0,0,0,0,0,0,0,2016-10-29 19:39:00,2020-10-02 20:13:23
25,Midfielder,1911,21,645,844,422,10,11,0,1,1,0,1,0,0,2014-12-20 19:43:37,2021-02-11 00:59:21
29,Midfielder,705,13,312,262,131,7,6,0,0,0,0,2,0,0,2017-08-04 06:28:39,2021-05-09 20:21:54
38,Goalkeeper,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2016-05-20 12:39:50,2018-05-31 23:26:46
34,Defender,2077,22,531,1031,515,8,14,0,0,0,0,4,0,0,2014-07-14 01:19:13,2021-09-23 19:39:51
36,Defender,518,8,151,245,122,4,4,0,0,0,0,0,0,0,2014-03-27 05:08:35,2021-12-30 05:27:49
32,Defender,757,10,319,292,146,5,5,0,1,0,0,2,0,0,2014-01-16 01:22:21,2018-12-14 02:56:07
27,Forward,186,9,71,77,38,5,4,0,0,0,0,0,0,0,2014-08-30 19:08:26,2018-06-27 01:24:02
25,Midfielder,2313,33,1034,853,426,17,16,0,5,5,0,1,0,0,2014-01-02 18:52:26,2019-06-29 06:04:54
21,Defender,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2016-09-12 12:50:33,2018-10-01 09:15:25
24,Midfielder,916,15,391,350,175,8,7,0,0,0,0,2,0,0,2014-07-12 13:57:47,2021-02-10 01:18:57
29,Defender,3979,38,1560,1613,806,19,19,0,0,2,0,7,1,0,2014-08-11 06:53:47,2021-06-11 20:57:46
30,Midfielder,54,4,14,27,13,2,2,0,0,0,0,0,0,0,2014-02-03 01:43:27,2019-10-17 13:31:32
27,Goalkeeper,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2014-08-11 21:25:05,2020-03-06 01:03:58
22,Midfielder,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2014-10-11 20:09:39,2019-12-19 03:26:04
27,Defender,3754,37,1521,1489,744,18,19,0,2,2,0,6,1,0,2015-07-08 19:25:37,2020-07-05 23:35:22
32,Forward,583,17,297,191,95,11,6,0,3,0,0,0,0,0,2014-01-12 06:05:22,2018-11-24 20:52:16
28,Midfielder,2695,34,1050,1097,548,16,18,0,6,4,0,3,0,0,2014-04-08 12:34:22,2018-07-28 08:11:54
25,Midfielder,2975,36,1241,1156,578,18,18,0,2,0,0,8,1,0,2016-10-22 22:27:28,2018-08-13 23:22:58
27,Forward,1225,22,559,444,222,10,12,0,1,0,0,1,0,0,2015-06-06 12:16:32,2021-10-14 12:49:25
29,Midfielder,4300,40,1720,1720,860,20,20,10,7,5,1,10,0,11,2017-08-17 14:51:23,2021-06-18 21:16:25
24,Midfielder,28,3,10,12,6,1,2,0,0,0,0,0,0,0,2016-06-19 16:43:57,2020-10-15 10:23:19
22,Midfielder,25,3,10,10,5,2,1,0,0,0,0,0,0,0,2015-08-28 05:09:35,2019-03-04 22:52:23
25,Defender,3328,31,1180,1432,716,14,17,0,1,0,0,11,0,0,2015-12-26 07:47:01,2021-02-07 12:16:37
25,Forward,494,26,106,259,129,14,12,0,0,1,0,1,0,0,2016-05-27 04:48:37,2020-06-28 05:25:49
38,Goalkeeper,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2014-08-12 23:40:35,2021-11-02 23:33:02
31,Defender,3065,29,1180,1257,628,14,15,0,0,0,0,2,0,0,2015-09-26 17:08:22,2020-02-27 23:03:06
29,Forward,603,14,263,227,113,7,7,0,1,0,0,0,0,0,2014-04-22 03:16:41,2019-03-29 03:02:38
28,Midfielder,873,12,377,331,165,6,6,0,0,1,0,2,0,0,2014-04-29 08:49:13,2019-06-16 07:04:19
31,Midfielder,2065,29,807,839,419,15,14,0,1,1,0,3,0,0,2017-12-07 19:02:13,2020-01-08 05:15:42
20,Defender,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2014-08-29 18:59:21,2021-02-23 16:05:56
25,Defender,151,4,10,94,47,1,3,0,0,0,0,0,0,0,2017-07-06 20:46:13,2020-05-11 04:56:57
34,Midfielder,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2017-06-14 18:15:22,2021-05-14 21:15:10
30,Defender,3497,33,1348,1433,716,16,17,0,1,1,0,6,0,0,2015-07-06 08:03:25,2020-05-11 23:56:41
28,Goalkeeper,835,9,280,370,185,4,5,0,0,0,0,1,0,0,2014-09-13 20:54:09,2020-04-08 14:29:14
23,Forward,2921,35,1303,1079,539,18,17,0,4,6,0,4,1,0,2015-08-21 21:39:44,2019-11-29 00:27:44
27,Midfielder,2066,23,773,862,431,10,13,0,0,1,0,5,0,0,2016-10-16 22:58:14,2018-01-06 04:24:57
33,Midfielder,2913,33,1157,1171,585,16,17,4,2,3,0,7,1,4,2017-10-27 04:01:34,2018-03-02 04:28:40
21,Goalkeeper,250,4,100,100,50,2,2,0,0,0,0,0,0,0,2017-01-07 10:25:01,2021-08-06 07:57:35
31,Forward,2483,30,1093,927,463,16,14,1,7,3,0,3,0,1,2014-07-20 21:23:27,2019-07-29 08:14:08
33,Defender,25,2,10,10,5,1,1,0,0,0,0,0,0,0,2016-09-20 23:20:51,2018-10-03 22:01:01
33,Midfielder,1032,16,227,537,268,7,9,0,0,0,0,1,0,0,2017-12-20 19:34:36,2021-01-01 04:11:52
32,Goalkeeper,4300,40,1720,1720,860,20,20,0,0,0,0,1,0,0,2015-07-01 09:02:45,2020-03-10 10:28:55
30,Defender,1360,15,670,460,230,9,6,0,0,0,0,2,0,0,2014-07-10 18:06:32,2019-08-14 23:25:17
29,Defender,2686,27,1186,1000,500,15,12,0,0,0,0,4,0,0,2015-05-26 21:47:45,2019-02-26 14:13:47
